Record ID,Data Source,Allocated NN,Postcode,Latitude,Longitude
2370,Schools 15 Nov,Liberton,EH16 6NA,55.91151021,-3.16115622
2371,Schools 15 Nov,Liberton,EH16 6UX,55.90384417,-3.173627128
2372,Schools 15 Nov,Clovenstone,EH14 3BN,55.91160823,-3.270459428
2373,Schools 15 Nov,Currie,EH14 5TL,55.89478184,-3.326343532
2374,Schools 15 Nov,Pilton,EH4 4HR,55.97384807,-3.248799572
2375,Schools 15 Nov,Pilton,EH4 4DL,55.97242215,-3.246750692
2376,Schools 15 Nov,Granton,EH5 1LG,55.97534082,-3.237101614
2377,Schools 15 Nov,Pilton,EH4 4DT,55.97111558,-3.248887776
2378,Schools 15 Nov,NN not supplied,EH7 5EX,55.95956449,-3.177251348
2379,Schools 15 Nov,Granton,eh4 4ud,55.97541483,-3.249362854
2380,Schools 15 Nov,Drylaw,EH4 2RA,55.96499687,-3.245294322
2381,Schools 15 Nov,Stockbridge,EH4 1EJ,55.95936748,-3.217866867
2384,Schools 15 Nov,Granton,EH5 1FB,55.97677617,-3.250688768
2385,Schools 15 Nov,Craigleith,eh4 2nr,55.9593685,-3.239395106
2386,Schools 15 Nov,Drylaw,eh4 2qd,55.9671884,-3.241824027
2387,Schools 15 Nov,Drylaw,eh4 2sf,55.96175789,-3.249259119
2388,Schools 15 Nov,Pilton,eh4 4bt,55.96959213,-3.243150778
2389,Schools 15 Nov,Royston Mains,EH5 1JZ,55.97730642,-3.2364272
2390,Schools 15 Nov,Easter Drylaw,EH4 2QN,55.96582487,-3.243382415
2392,Schools 15 Nov,East Pilton,eh5 2hq,55.97489327,-3.230645501
2393,Schools 15 Nov,East Pilton,EH5 2HH,55.97473862,-3.229935518
2394,Schools 15 Nov,Granton,EH5 1DP,55.97778643,-3.226154063
2395,Schools 15 Nov,Leith,Eh6 6sU,55.97446242,-3.169691837
2396,Schools 15 Nov,Drylaw,EH4 2TX,55.96720124,-3.245893843
2397,Schools 15 Nov,Craigleith,EH4 2JB,55.95946404,-3.233455457
2398,Schools 15 Nov,Craigentinny,eh7 6rf,55.96485489,-3.135327147
2399,Schools 15 Nov,Gracemount,EH17 8HQ,55.90040252,-3.156554015
2400,Schools 15 Nov,Edinburgh,EH17 7HJ,55.91369566,-3.133943264
2401,Schools 15 Nov,Burdiehouse,EH17 8AZ,55.89539336,-3.158915617
2402,Schools 15 Nov,Niddrie,EH16 4TU,55.93075856,-3.120244375
2403,Schools 15 Nov,Gracemount,EH16 6TZ,55.90617969,-3.152774996
2404,Schools 15 Nov,Edinburgh,Eh17 8UP,55.89736508,-3.1498748
2405,Schools 15 Nov,Gracemount,EH16 6PH,55.90133826,-3.162147754
2406,Schools 15 Nov,NN not supplied,Eh16 6xp,55.90639377,-3.151021788
2407,Schools 15 Nov,Liberton,eh16 6ge,55.90781635,-3.149752217
2408,Schools 15 Nov,Gilmerton,EH17 8PD,55.89962033,-3.141193252
2409,Schools 15 Nov,Carnbee,EH16 6GJ,55.90871175,-3.148163026
2410,Schools 15 Nov,Gilmerton,EH17 8UU,55.90289224,-3.141065421
2411,Schools 15 Nov,Gracemount,EH16 6TZ,55.90617969,-3.152774996
2412,Schools 15 Nov,Gracemount,EH16 6GA,55.90833725,-3.151703246
2413,Schools 15 Nov,Gracemount,EH16 6SR,55.90887227,-3.156934138
2414,Schools 15 Nov,Gracemount,eh16 6qg,55.90398565,-3.160595444
2415,Schools 15 Nov,Southhouse/Burdiehouse,EH17 8FP,55.90074347,-3.153733281
2416,Schools 15 Nov,Gilmerton,EH17 8UA,55.90149207,-3.140896353
2417,Schools 15 Nov,Gracemount,EH16 6QH,55.90347051,-3.15995626
2418,Schools 15 Nov,Gilmerton,EH17 8LN,55.90520297,-3.142844802
2419,Schools 15 Nov,Southhouse/Burdiehouse,EH17 8FP,55.90074347,-3.153733281
2420,Schools 15 Nov,Liberton,EH16 6NA,55.91151021,-3.16115622
2422,Schools 15 Nov,Gilmerton,eh17 7ej,55.91001982,-3.13402793
2423,Schools 15 Nov,Howden Hall,Eh16 6ux,55.90384417,-3.173627128
2425,Schools 15 Nov,Gracemount,EH16 6QE,55.90513336,-3.160853665
2426,Schools 15 Nov,Hyvot Grove,EH17 8NR,55.90718517,-3.142263259
2427,Schools 15 Nov,Gilmerton,EH16 6GA,55.90833725,-3.151703246
2428,Schools 15 Nov,Moredun,EH17 7LZ,55.90924816,-3.134885246
2429,Schools 15 Nov,Liberton,EH16 6NA,55.91151021,-3.16115622
2430,Schools 15 Nov,Gilmerton,EH17 8UU,55.90289224,-3.141065421
2432,Schools 15 Nov,Burdiehouse,EH17 8AW,55.89813046,-3.159285105
2433,Schools 15 Nov,Gracemount,EH16 6GJ,55.90871175,-3.148163026
2434,Schools 15 Nov,Gracemount,EH16 6QA,55.90607226,-3.160385846
2435,Schools 15 Nov,Gilmerton,EH17 8LU,55.90261972,-3.144288293
2436,Schools 15 Nov,Gilmerton,EH17 8UU,55.90289224,-3.141065421
2437,Schools 15 Nov,Muirhouse Bank,eh4 4qt,55.96691704,-3.258829825
2438,Schools 15 Nov,Royston/Granton,EH5 1LH,55.97628062,-3.237468144
2439,Schools 15 Nov,Broomhouse,EH11 3ST,55.92994403,-3.278646327
2440,Schools 15 Nov,Midlothian,EH4 2HH,55.95632588,-3.225571492
2443,Schools 15 Nov,Stockbridge,eh3 5ab,55.958782,-3.204297478
2446,Schools 15 Nov,Granton Crescent,eh5 1eh,55.97898941,-3.228067189
2448,Schools 15 Nov,Learmonth Gardens,EH4 1HA,55.95678962,-3.220492764
2449,Schools 15 Nov,Orchard Brae,eh4 2ds,55.95655427,-3.231504944
2451,Schools 15 Nov,Corstorphine,EH12 7JH,55.93695985,-3.277100503
2452,Schools 15 Nov,Craigleith,EH4 2JD,55.95864886,-3.235896255
2453,Schools 15 Nov,Craigleith,EH4 3HG,55.95430699,-3.237871985
2454,Schools 15 Nov,Craigleith,eh4 2jp,55.9613744,-3.238289853
2455,Schools 15 Nov,South Queensferry,eh30 9rq,55.99029257,-3.400887089
2456,Schools 15 Nov,Portobello,EH15 2HR,55.94809814,-3.10055256
2458,Schools 15 Nov,Drylaw,eh4 2rd,55.96395115,-3.247407403
2459,Schools 15 Nov,Learmonth Crecent,EH4 1DE,55.9578547,-3.223633658
2461,Schools 15 Nov,South Queensferry,EH30 9XP,55.99149095,-3.413980264
2462,Schools 15 Nov,Liberton,EH16 6WA,55.91227974,-3.152892035
2463,Schools 15 Nov,Ravelston Place,EH4 3DT,55.95242937,-3.226153024
2464,Schools 15 Nov,Gracemount,EH16 6TZ,55.90617969,-3.152774996
2466,Schools 15 Nov,NN not supplied,eh4 4gu,55.96799668,-3.261332222
2467,Schools 15 Nov,Edinburgh,eh4 4gu,55.96799668,-3.261332222
2469,Schools 15 Nov,Abbeyhill,EH7 5AX,55.95814181,-3.170016348
2470,Schools 15 Nov,Leith,EH7 6BT,55.96261759,-3.161356871
2471,Schools 15 Nov,NN not supplied,EH4 4US,55.97428458,-3.25094486
2472,Schools 15 Nov,West Pilton,eh4 4ja,55.97352693,-3.244126267
2473,Schools 15 Nov,NN not supplied,eh4 4gl,55.96903688,-3.264169938
2474,Schools 15 Nov,Leith,EH6 8EU,55.96680073,-3.159880105
2475,Schools 15 Nov,Abbeyhill,EH7 5AS,55.95825387,-3.170516269
2476,Schools 15 Nov,Joppa/Portobello,EH15 2QE,55.94965974,-3.10677817
2477,Schools 15 Nov,Longstone,EH14 2AL,55.92658443,-3.268116686
2478,Schools 15 Nov,Leith/Hermitage Park,EH6 8EZ,55.96567229,-3.160439098
2479,Schools 15 Nov,Leith/Restalrig,EH6 7QH,55.96778098,-3.149239234
2480,Schools 15 Nov,Leith,EH6 8DG,55.96695096,-3.161102196
2481,Schools 15 Nov,Liberton,EH16 6EW,55.90758868,-3.158703517
2484,Schools 15 Nov,Granton,EH5 1HQ,55.97977261,-3.227018243
2485,Schools 15 Nov,East Pilton,EH5 2GF,55.97193117,-3.225824595
2486,Schools 15 Nov,Muirhouse,EH4 4PY,55.96929857,-3.255270138
2487,Schools 15 Nov,East Craigs,EH12 8LF,55.94342806,-3.311450104
2488,Schools 15 Nov,Pilton Avenue,EH5 2HW,55.97281742,-3.228865058
2489,Schools 15 Nov,Orchard Brae,EH4 2HW,55.9559929,-3.223815158
2490,Schools 15 Nov,Clovenstone,EH14 3BH,55.91083701,-3.2746577
2491,Schools 15 Nov,Colinton,EH13 9QJ,55.90578398,-3.236181556
2492,Schools 15 Nov,Currie,EH14 5RX,55.89449325,-3.317234531
2493,Schools 15 Nov,Wester Hailes,EH14 2SJ,55.91505005,-3.291163818
2494,Schools 15 Nov,The Calders,EH11 4NA,55.91736087,-3.296152902
2495,Schools 15 Nov,Currie,EH14 6AE,55.89615709,-3.298484173
2496,Schools 15 Nov,Baberton,EH14 3EB,55.90826518,-3.286939036
2497,Schools 15 Nov,Baberton,EH14 3DE,55.90972593,-3.284731758
2498,Schools 15 Nov,Baberton,EH14 3EN,55.90859019,-3.282486585
2499,Schools 15 Nov,Currie,EH14 5TJ,55.89566315,-3.326277656
2500,Schools 15 Nov,Currie,EH14 5RX,55.89449325,-3.317234531
2501,Schools 15 Nov,Currie,EH14 5RE,55.89503267,-3.320563094
2503,Schools 15 Nov,Kingsknowe,EH14 2JW,55.9170811,-3.264286203
2504,Schools 15 Nov,Balerno,EH14 7DX,55.88256529,-3.346661441
2505,Schools 15 Nov,Baberton,EH14 3BU,55.91153382,-3.28714332
2506,Schools 15 Nov,Currie,EH14 5QR,55.89922186,-3.316195302
2507,Schools 15 Nov,Baberton,EH14 3BS,55.91010457,-3.282888534
2508,Schools 15 Nov,South Queensferry,EH30 9RG,55.98994245,-3.400858393
2509,Schools 15 Nov,Ardmillan,EH11 2JY,55.93892283,-3.224477446
2510,Schools 15 Nov,South Queensferry,EH29 9HA,55.95757922,-3.4092355
2511,Schools 15 Nov,South Queensferry,Eh30 9XX,55.98697817,-3.407082969
2512,Schools 15 Nov,South Queensferry,EH30 9UY,55.98733986,-3.417082811
2513,Schools 15 Nov,South Queensferry,EH30 9RU,55.98899271,-3.407717233
2514,Schools 15 Nov,Edinburgh,EH29 9AT,55.95460419,-3.404578708
2515,Schools 15 Nov,South Queensferry,EH30 9JN,55.98617849,-3.387257487
2516,Schools 15 Nov,The Grange,eh9 2lz,55.92942705,-3.182899446
2517,Schools 15 Nov,The Grange/Blackford,EH9 2PY,55.92862013,-3.182714805
2518,Schools 15 Nov,Blackford,EH9 2PT,55.9300235,-3.179732469
2519,Schools 15 Nov,Marchmont,EH9 1AS,55.93556909,-3.200039237
2520,Schools 15 Nov,Marchmont/Tollcross,eh9 1ea,55.93843158,-3.201360476
2521,Schools 15 Nov,Morningside,Eh10 5pd,55.92130579,-3.213216303
2523,Schools 15 Nov,Marchmont,EH9 1DQ,55.93739473,-3.198030548
2524,Schools 15 Nov,Newington,EH16 5NX,55.92678942,-3.170239574
2525,Schools 15 Nov,East Edinburgh,EH10 5GJ,55.91462671,-3.229807174
2526,Schools 15 Nov,The Grange,eh9 1tx,55.93599581,-3.188462432
2527,Schools 15 Nov,Easter Road,EH75RN,55.95956491,-3.170603902
2528,Schools 15 Nov,Gorgie/Dalry,eh11 2jx,55.93880088,-3.22408937
2529,Schools 15 Nov,Blackford,EH9 3EG,55.92788032,-3.178338929
2530,Schools 15 Nov,Morningside,EH10 4SW,55.92626802,-3.201992311
2531,Schools 15 Nov,Bruntsfield,EH3 9PF,55.94048476,-3.210998125
2533,General 4,Merchiston,EH10 5DL,55.93300366,-3.216991452
2534,General 4,City centre,EH1 1SR,55.95079438,-3.184784134
2535,General 4,Goldenacre,EH3 5QU,55.97068255,-3.207583361
2536,General 4,Blackford,EH9 3EP,55.92603746,-3.185916975
2537,Older1,Newington/Blackford/Grange,EH9 3EH,55.92845717,-3.179092676
2538,Older1,Morningside,EH10 4AQ,55.92917339,-3.206275715
2539,Older1,Bruntsfield,EH10 4DY,55.93505959,-3.208955904
2542,Older1,Cramond/Barnton,EH4 6BD,55.96253883,-3.312448938
2543,Older1,Tollcross/Bruntsfield,EH3 9LL,55.94103182,-3.2028499
2544,Older1,Morningside,EH10 5HU,55.92603875,-3.211635751
2545,Older1,Calton,EH7 5YJ,55.96137963,-3.177242388
2546,Older1,Southside/Prestonfield/Liberton,EH16 5PU,55.92663618,-3.167450194
2547,Older1,New Town,EH3 6SH,55.95783507,-3.202810492
2548,Older1,NN not supplied,EH13 9QU,55.91274014,-3.228867508
2549,Older1,Leith Links,EH6 7PA,55.96684959,-3.155636016
2550,Older1,The Grange/Newington,EH9 2NN,55.9330441,-3.178639761
2551,Older1,Duddingston,EH15 1PP,55.94575247,-3.122518718
2552,Older1,Leith,EH6 5RN,55.97335522,-3.178391319
2553,Older1,Leith,EH6 5RY,55.9737971,-3.180103286
2554,Older1,Pilrig,EH6 5AP,55.96617351,-3.17863759
2555,Making it Clear for OP,East Edinburgh,EH7 6PX,55.95843568,-3.137669939
2556,Making it Clear for OP,South Edinburgh,EH9 3BU,55.92709324,-3.177018667
2558,Making it Clear for OP,Leith,EH6 4AH,55.97505784,-3.182625461
2560,Making it Clear for OP,Leith,EH7 6BP,55.95986639,-3.156757369
2561,Making it Clear for OP,Dalmeny,EH30 9TX,55.98070566,-3.376082879
2562,Making it Clear for OP,Restalrig,EH7 6HH,55.96587544,-3.151233368
2563,Making it Clear for OP,South Edinburgh,EH16 6YS,55.91984064,-3.160109183
2564,Making it Clear for OP,South East Edinburgh,EH8 7NN,55.94667886,-3.14100801
2565,Making it Clear for OP,Balgreen,EH12 5RU,55.94067446,-3.249588863
2566,Making it Clear for OP,Trinity,EH5 3ST,55.97290954,-3.209559558
2568,Making it Clear for OP,South Edinburgh,EH12 7EF,55.93600876,-3.274363771
2569,Making it Clear for OP,Trinity,EH5 3AH,55.97272058,-3.201317593
2571,Making it Clear for OP,Leith,EH6 4DZ,55.97359567,-3.185176693
2572,Making it Clear for OP,Portobello,EH7 6LS,55.95950424,-3.142602762
2573,Making it Clear for OP,East Edinburgh,EH7 6PP,55.95646833,-3.139566247
2574,Making it Clear for OP,South Edinburgh,EH14 1QP,55.93036523,-3.242758489
2575,Making it Clear for OP,South Edinburgh,EH16 5DJ,55.93527432,-3.16141892
2576,Making it Clear for OP,Northfield,EH8 7QG,55.94895229,-3.138080357
2577,Making it Clear for OP,Duddingston,EH15 1SU,55.94607104,-3.134825387
2578,Making it Clear for OP,East Edinburgh,EH7 6BE,55.95928961,-3.153104116
2579,Making it Clear for OP,East Edinburgh,EH7 6GY,55.96713415,-3.147297531
2581,Making it Clear for OP,Marionville,EH7 6BG,55.95959862,-3.153689952
2582,Making it Clear for OP,South Edinburgh,EH16 6LB,55.91508319,-3.166254915
2583,Making it Clear for OP,South Edinburgh,EH16 5TQ,55.92114293,-3.154435347
2584,Making it Clear for OP,Lochend,EH7 6DF,55.96063504,-3.156235677
2585,Making it Clear for OP,Craigentinny,EH7 6JG,55.95890075,-3.148559557
2586,Making it Clear for OP,Piershill,EH8 7BB,55.95535887,-3.146804986
2587,Making it Clear for OP,Leith,EH7 6BR,55.96093602,-3.158631409
2588,Making it Clear for OP,Craigentinny,EH7 6JQ,55.95939474,-3.146652049
2589,Making it Clear for OP,South Edinburgh,EH9 2NW,55.93318139,-3.179316228
2590,Making it Clear for OP,Old Town,EH1 1TG,55.95041463,-3.185028762
2591,Making it Clear for OP,South Edinburgh,EH8 9RF,55.94248916,-3.176621101
2592,Making it Clear for OP,Liberton,EH16 6AW,55.90961521,-3.155324536
2593,Making it Clear for OP,South Edinburgh,EH16 5LF,55.9308461,-3.160294038
2594,Making it Clear for OP,Prestonfield,EH16 5LN,55.9316275,-3.156507872
2595,Making it Clear for OP,Longstone/Gorgie,EH14 2BA,55.92526162,-3.261303777
2596,Making it Clear for OP,Morningside,EH10 5FT,55.9262003,-3.213481286
2597,Making it Clear for OP,Corstorphine,EH12 7RG,55.93577259,-3.294430547
2598,Making it Clear for OP,Portobello,EH15 3LR,55.94087313,-3.117606529
2599,Making it Clear for OP,South Edinburgh,EH16 5DN,55.93458066,-3.163511169
2600,Making it Clear for OP,Portobello,EH15 1JT,55.94451346,-3.1164785
2601,Making it Clear for OP,South Edinburgh,EH17 7JY,55.91416071,-3.140020526
2602,Making it Clear for OP,South Edinburgh,EH17 8RL,55.90403037,-3.128718722
2603,Making it Clear for OP,South Edinburgh,EH17 8PF,55.90427386,-3.130581225
2604,Making it Clear for OP,The Grange,EH9 2HG,55.92907831,-3.191115604
2605,Making it Clear for OP,The Jewel,EH15 3AW,55.9453623,-3.108048604
2606,Making it Clear for OP,The Jewel,EH15 3RU,55.93822923,-3.113880318
2607,Making it Clear for OP,Niddrie,EH16 4RA,55.93328301,-3.124238958
2608,Making it Clear for OP,South Queensferry,EH30 9NA,55.98564583,-3.401776959
2610,Making it Clear for OP,South Portobello,EH7 6TF,55.95729888,-3.124470655
2611,Making it Clear for OP,Lady Nairne,EH8 7PE,55.94544445,-3.139434544
2612,Making it Clear for OP,Newhaven,EH5 3RX,55.97979255,-3.206793523
2613,Making it Clear for OP,Lady Nairne,EH8 7NN,55.94667886,-3.14100801
2614,Making it Clear for OP,Drylaw,EH4 2ST,55.96235107,-3.252786459
2615,Making it Clear for OP,Easter Road,EH6 8RR,55.96387562,-3.171791368
2616,Making it Clear for OP,Leith,EH6 8QE,55.96620066,-3.171076637
2617,Making it Clear for OP,Leith,EH6 8TB,55.96823289,-3.169023192
2618,Making it Clear for OP,Restalrig,EH6 8EL,55.96772416,-3.160099993
2619,Making it Clear for OP,Leith,EH6 8SJ,55.96286941,-3.177431801
2620,Making it Clear for OP,Leith,EH6 8RH,55.9633339,-3.173008498
2621,Making it Clear for OP,Leith,EH7 5LJ,55.96273746,-3.176194308
2622,Making it Clear for OP,Leith,EH6 8JL,55.96779862,-3.167440001
2623,Making it Clear for OP,New Town,EH7 4HU,55.96243087,-3.192204185
2624,Making it Clear for OP,Trinity,EH5 3AE,55.9749269,-3.206337526
2625,Making it Clear for OP,Leith,EH6 4PL,55.97585414,-3.186720045
2626,Making it Clear for OP,Trinity,EH6 4QR,55.97404404,-3.193651073
2627,Making it Clear for OP,NN not supplied,EH6 4AH,55.97505784,-3.182625461
2628,Making it Clear for OP,Trinity,EH5 3DZ,55.97748863,-3.197955848
2629,Making it Clear for OP,Leith,EH7 5NH,55.95980819,-3.174311421
2630,Making it Clear for OP,Easter Road,EH7 5RS,55.95948798,-3.168294997
2631,Making it Clear for OP,Old Town,EH8 8AW,55.94925918,-3.177146732
2632,Making it Clear for OP,East Edinburgh,EH8 7AJ,55.95469196,-3.155674095
2633,Making it Clear for OP,Easter Road,EH7 5PQ,55.96014362,-3.173056142
2634,Making it Clear for OP,Abbeyhill/London Road,EH7 5TW,55.95597705,-3.162343207
2635,Making it Clear for OP,Abbeyhill,EH8 8EG,55.95464368,-3.172201084
2636,Making it Clear for OP,The Grange,EH9 2NW,55.93318139,-3.179316228
2637,Making it Clear for OP,North Edinburgh,EH5 1LW,55.97569447,-3.238571159
2638,Making it Clear for OP,South Edinburgh,EH16 6DD,55.91559957,-3.161054482
2640,Making it Clear for OP,Granton,EH5 1BF,55.97602092,-3.253388632
2641,Making it Clear for OP,NN not supplied,EH5 2HU,55.97529317,-3.224777177
2643,Making it Clear for OP,North Edinburgh,EH4 4PD,55.9724008,-3.259456603
2644,Making it Clear for OP,North Edinburgh,EH4 4GA,55.9757678,-3.243781569
2646,Making it Clear for OP,Pilton,EH5 1LG,55.97534082,-3.237101614
2647,Making it Clear for OP,NN not supplied,EH5 1BT,55.97644912,-3.252809553
2648,Making it Clear for OP,Leith,EH6 4EH,55.97822914,-3.183619695
2649,Making it Clear for OP,North Edinburgh,EH5 1GG,55.98383703,-3.22400547
2650,Making it Clear for OP,North Edinburgh,EH4 4PD,55.9724008,-3.259456603
2651,Making it Clear for OP,Pilton,EH4 2SU,55.96326944,-3.253488963
2652,Making it Clear for OP,Pilton,EH5 1RJ,55.97793922,-3.232456994
2653,Making it Clear for OP,Pilton,EH5 1RJ,55.97793922,-3.232456994
2654,Making it Clear for OP,Leith,EH5 1RJ,55.97793922,-3.232456994
2655,Making it Clear for OP,NN not supplied,EH4 2RE,55.96573077,-3.244693092
2656,Making it Clear for OP,NN not supplied,EH4 2RE,55.96573077,-3.244693092
2657,Making it Clear for OP,NN not supplied,EH4 2RE,55.96573077,-3.244693092
2658,Making it Clear for OP,Pennywell,EH4 4AP,55.96851502,-3.248371391
2659,Making it Clear for OP,South Queensferry,EH30 9QN,55.98382994,-3.389144884
2660,Making it Clear for OP,South Queensferry,EH30 9PY,55.98578768,-3.395610796
2661,Making it Clear for OP,South Queensferry,EH30 9QN,55.98382994,-3.389144884
2662,Making it Clear for OP,South Queensferry,EH30 9RY,55.9904335,-3.41216218
2663,Making it Clear for OP,South Queensferry,EH30 9PJ,55.98164381,-3.386982905
2664,Making it Clear for OP,Kirkliston,EH29 9DQ,55.95465324,-3.407367354
2665,Making it Clear for OP,South Queensferry,EH30 9QA,55.98548248,-3.391608529
2666,Making it Clear for OP,Kirkliston,EH29 9AS,55.95536916,-3.405263104
2667,Making it Clear for OP,West Rural Edinburgh,EH29 9BY,55.95632152,-3.407636125
2668,Making it Clear for OP,West Rural Edinburgh,EH29 9DA,55.95583962,-3.408131175
2669,Making it Clear for OP,West Edinburgh,EH29 9AS,55.95536916,-3.405263104
2670,Making it Clear for OP,Newbridge,EH28 8SU,55.93825431,-3.411287261
2671,Making it Clear for OP,Kirkliston,EH29 9AG,55.95715568,-3.402252485
2672,Making it Clear for OP,Kirkliston,EH29 9HA,55.95757922,-3.4092355
2674,Making it Clear for OP,Clermiston,EH4 7BU,55.9569764,-3.28261286
2675,Making it Clear for OP,Clermiston,EH4 7RZ,55.9564044,-3.290922738
2676,Making it Clear for OP,South Edinburgh,EH4 2TG,55.96544114,-3.257291982
2677,Making it Clear for OP,Blackhall,EH4 2UU,55.95752599,-3.247456976
2678,Making it Clear for OP,North Edinburgh,EH4 2RU,55.9636756,-3.24711018
2679,Making it Clear for OP,Silverknowes,EH4 5LL,55.96948803,-3.2709781
2680,Making it Clear for OP,Clermiston,EH4 7QX,55.95770808,-3.297693481
2681,Making it Clear for OP,Clermiston,EH4 7QX,55.95770808,-3.297693481
2682,Making it Clear for OP,NN not supplied,EH6 8NZ,55.96567627,-3.174248874
2683,Making it Clear for OP,Davidson's Mains,EH4 5BU,55.9648617,-3.273469776
2684,Making it Clear for OP,Leith,EH6 6SA,55.97436557,-3.16853518
2685,Making it Clear for OP,Leith,EH7 5LN,55.96242795,-3.175672305
2686,Making it Clear for OP,Leith,EH6 8RQ,55.96410733,-3.173880952
2687,Making it Clear for OP,Trinity,EH6 4TH,55.97583367,-3.197199595
2688,Making it Clear for OP,East Edinburgh,EH15 3LS,55.94128019,-3.120275965
2689,Making it Clear for OP,Duddingston,EH15 3LT,55.94244502,-3.121622484
2690,Making it Clear for OP,Portobello/Duddingston,EH15 3RY,55.93859415,-3.108287579
2692,Making it Clear for OP,South East Edinburgh,EH15 2HB,55.94876179,-3.097672972
2693,Making it Clear for OP,East Edinburgh,EH15 3LS,55.94128019,-3.120275965
2694,Making it Clear for OP,Leith,EH7 5HT,55.95993278,-3.180081722
2695,Making it Clear for OP,Leith,EH6 8SL,55.96276743,-3.17681997
2696,Making it Clear for OP,Colinton,EH13 0NR,55.90887535,-3.250389475
2697,Making it Clear for OP,South Edinburgh,EH13 0AA,55.90723688,-3.249808853
2700,Making it Clear for OP,South Edinburgh,EH16 4DY,55.93199423,-3.133485398
2701,Making it Clear for OP,North Edinburgh,EH4 5EQ,55.96332357,-3.267523985
2702,Making it Clear for OP,Barnton,EH4 6BD,55.96253883,-3.312448938
2703,Making it Clear for OP,South Edinburgh,EH10 5EA,55.93090585,-3.212860094
2704,Making it Clear for OP,Stockbridge,EH4 1HT,55.95703107,-3.222422407
2705,Making it Clear for OP,Craighall Road,EH4 2JN,55.96042646,-3.235151995
2707,Making it Clear for OP,Leith,EH6 8SS,55.96308662,-3.174442764
2708,Making it Clear for OP,Leith/Goldenacre,EH3 5RE,55.96993015,-3.206422333
2709,Making it Clear for OP,Portobello,EH7 6TX,55.95807368,-3.128177093
2710,Council Contact Centre,East Craigs,EH12 8XL,55.95408954,-3.304251064
2711,Council Contact Centre,Blackhall,EH4 2BY,55.95883657,-3.246698249
2712,Council Contact Centre,Corstorphine,EH12 7SY,55.94055449,-3.284839749
2713,Council Contact Centre,Corstorphine,EH12 7SB,55.94238085,-3.280305038
2717,Council Contact Centre,Corstorphine,EH12 5DH,55.94924954,-3.21971103
2720,Council Contact Centre,Corstorphine,EH12 8XT,55.9496849,-3.301860964
2722,Council Contact Centre,Corstorphine,EH12 7UL,55.94130872,-3.290052188
2723,Council Contact Centre,Corstorphine,EH12 5YR,55.94250156,-3.259878806
2724,Council Contact Centre,Corstorphine,EH12 6LB,55.9458161,-3.276575405
2725,Council Contact Centre,Corstorphine,EH12 7UL,55.94130872,-3.290052188
2726,Council Contact Centre,Corstorphine,EH12 7BE,55.93408521,-3.275293085
2728,Council Contact Centre,Corstorphine,EH12 7TE,55.93895457,-3.290902484
2729,Council Contact Centre,Corstorphine,EH12 6DA,55.94208681,-3.272257821
2730,Council Contact Centre,Corstorphine,EH4 8HQ,55.95594882,-3.300069154
2731,Council Contact Centre,Corstorphine,EH12 5YR,55.94250156,-3.259878806
2732,Council Contact Centre,Corstorphine,EH12 7UL,55.94130872,-3.290052188
2734,Council Contact Centre,Leith,EH7 4NJ,55.96214809,-3.186124261
2735,Council Contact Centre,Leith,EH7 5GX,55.96085188,-3.174166829
2736,Council Contact Centre,Leith,EH6 8SP,55.96387693,-3.175427892
2737,Council Contact Centre,Leith,EH7 5HN,55.96218738,-3.179221242
2738,Council Contact Centre,Leith,EH7 5QB,55.96186712,-3.171346208
2739,Council Contact Centre,Leith,EH7 6EZ,55.96310406,-3.15164767
2740,Council Contact Centre,Leith,EH6 6JF,55.97736073,-3.176718296
2741,Council Contact Centre,Leith,EH7 4PF,55.96327506,-3.179174229
2742,Council Contact Centre,Leith,EH6 7BX,55.97718718,-3.166617117
2749,Council Contact Centre,Leith,EH6 8DW,55.96614249,-3.172468679
2750,Council Contact Centre,Leith,EH6 8PD,55.9654914,-3.175733173
2751,Council Contact Centre,Leith,EH6 8PE,55.96698049,-3.172221669
2752,Council Contact Centre,Leith,EH6 8SS,55.96308662,-3.174442764
2753,Council Contact Centre,Leith,EH7 5LX,55.96203505,-3.172584744
2754,Council Contact Centre,Leith,EH6 4PL,55.97585414,-3.186720045
2755,Council Contact Centre,Leith,EH6 8HL,55.96961503,-3.169193057
2756,Council Contact Centre,Leith,EH7 4AT,55.9608309,-3.183873408
2757,Council Contact Centre,Leith,EH6 8AW,55.96893354,-3.162395267
2758,Council Contact Centre,Leith,EH6 7BD,55.97428265,-3.165904737
2759,Council Contact Centre,Leith,EH6 7AE,55.97296728,-3.168172547
2760,Council Contact Centre,Leith,EH6 8ET,55.96627541,-3.159367744
2761,Council Contact Centre,Leith,EH6 6DF,55.97417451,-3.173512884
2762,Council Contact Centre,Leith,EH6 8DS,55.96851652,-3.164689878
2763,Council Contact Centre,Leith,EH6 7HD,55.97397843,-3.162915137
2764,Council Contact Centre,Leith,EH6 4SZ,55.97751453,-3.181306232
2765,Council Contact Centre,Leith,EH6 5EA,55.9675855,-3.174739286
2766,Council Contact Centre,Leith,EH6 7JP,55.97457048,-3.1620676
2767,Council Contact Centre,Leith,EH6 6EJ,55.97602266,-3.174754688
2768,Council Contact Centre,Leith,EH6 5DG,55.96622383,-3.177133171
2769,Council Contact Centre,Leith,EH7 5NH,55.95980819,-3.174311421
